Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 7 [8320/49000 (17%)]	Train Loss: 1.643812	Val Loss: 1.328355	Val Acc: 57.1875
Train Epoch: 7 [8960/49000 (18%)]	Train Loss: 1.710221	Val Loss: 1.291866	Val Acc: 58.4375
Train Epoch: 7 [9600/49000 (20%)]	Train Loss: 1.359164	Val Loss: 1.432647	Val Acc: 56.5625
Train Epoch: 7 [10240/49000 (21%)]	Train Loss: 1.281407	Val Loss: 1.458434	Val Acc: 52.1875
Train Epoch: 7 [10880/49000 (22%)]	Train Loss: 1.632963	Val Loss: 1.518737	Val Acc: 50.625
Train Epoch: 7 [11520/49000 (23%)]	Train Loss: 1.512849	Val Loss: 1.396688	Val Acc: 50.0
Train Epoch: 7 [12160/49000 (25%)]	Train Loss: 1.565168	Val Loss: 1.236944	Val Acc: 59.0625
Train Epoch: 7 [12800/49000 (26%)]	Train Loss: 1.277766	Val Loss: 1.348822	Val Acc: 53.125
Train Epoch: 7 [13440/49000 (27%)]	Train Loss: 1.329284	Val Loss: 1.500368	Val Acc: 48.125
Train Epoch: 7 [14080/49000 (29%)]	Train Loss: 1.552851	Val Loss: 1.366714	Val Acc: 55.625
Train Epoch: 7 [14720/49000 (30%)]	Train Loss: 1.472048	Val Loss: 1.297700	Val Acc: 58.4375
Train Epoch: 7 [15360/49000 (31%)]	Train Loss: 1.333840	Val Loss: 1.445839	Val Acc: 52.8125
Train Epoch: 7 [16000/49000 (33%)]	Train Loss: 1.443668	Val Loss: 1.403440	Val Acc: 58.4375
Train Epoch: 7 [16640/49000 (34%)]	Train Loss: 1.552735	Val Loss: 1.309499	Val Acc: 55.3125
Train Epoch: 7 [17280/49000 (35%)]	Train Loss: 1.778935	Val Loss: 1.347295	Val Acc: 55.625
Train Epoch: 7 [17920/49000 (37%)]	Train Loss: 1.930529	Val Loss: 1.215062	Val Acc: 60.9375
Train Epoch: 7 [18560/49000 (38%)]	Train Loss: 1.694749	Val Loss: 1.404092	Val Acc: 55.9375
Train Epoch: 7 [19200/49000 (39%)]	Train Loss: 1.408544	Val Loss: 1.224191	Val Acc: 59.6875
Train Epoch: 7 [19840/49000 (40%)]	Train Loss: 1.717299	Val Loss: 1.599053	Val Acc: 48.125
Train Epoch: 7 [20480/49000 (42%)]	Train Loss: 1.654278	Val Loss: 1.367218	Val Acc: 57.5
Train Epoch: 7 [21120/49000 (43%)]	Train Loss: 1.705479	Val Loss: 1.560508	Val Acc: 50.0
Train Epoch: 7 [21760/49000 (44%)]	Train Loss: 1.232632	Val Loss: 1.348367	Val Acc: 57.1875
Train Epoch: 7 [22400/49000 (46%)]	Train Loss: 1.277743	Val Loss: 1.204884	Val Acc: 62.5
Train Epoch: 7 [23040/49000 (47%)]	Train Loss: 1.964063	Val Loss: 1.380152	Val Acc: 52.5
Train Epoch: 7 [23680/49000 (48%)]	Train Loss: 1.326582	Val Loss: 1.278161	Val Acc: 56.5625
Train Epoch: 7 [24320/49000 (50%)]	Train Loss: 1.280696	Val Loss: 1.322531	Val Acc: 57.8125
Train Epoch: 7 [24960/49000 (51%)]	Train Loss: 1.255749	Val Loss: 1.212607	Val Acc: 55.0
Train Epoch: 7 [25600/49000 (52%)]	Train Loss: 1.173918	Val Loss: 1.393080	Val Acc: 54.6875
Train Epoch: 7 [26240/49000 (54%)]	Train Loss: 1.471374	Val Loss: 1.334221	Val Acc: 56.5625
Train Epoch: 7 [26880/49000 (55%)]	Train Loss: 1.427449	Val Loss: 1.299310	Val Acc: 57.1875
Train Epoch: 7 [27520/49000 (56%)]	Train Loss: 1.477514	Val Loss: 1.241446	Val Acc: 57.1875
Train Epoch: 7 [28160/49000 (57%)]	Train Loss: 1.569575	Val Loss: 1.280259	Val Acc: 56.875
Train Epoch: 7 [28800/49000 (59%)]	Train Loss: 1.546906	Val Loss: 1.295906	Val Acc: 57.5
Train Epoch: 7 [29440/49000 (60%)]	Train Loss: 1.291395	Val Loss: 1.396215	Val Acc: 51.25
Train Epoch: 7 [30080/49000 (61%)]	Train Loss: 1.448121	Val Loss: 1.336141	Val Acc: 56.5625
Train Epoch: 7 [30720/49000 (63%)]	Train Loss: 1.300031	Val Loss: 1.408300	Val Acc: 50.9375
Train Epoch: 7 [31360/49000 (64%)]	Train Loss: 1.319999	Val Loss: 1.226314	Val Acc: 60.3125
Train Epoch: 7 [32000/49000 (65%)]	Train Loss: 1.635437	Val Loss: 1.346228	Val Acc: 53.75
Train Epoch: 7 [32640/49000 (67%)]	Train Loss: 1.801492	Val Loss: 1.333363	Val Acc: 53.125
Train Epoch: 7 [33280/49000 (68%)]	Train Loss: 1.894945	Val Loss: 1.479337	Val Acc: 51.5625
Train Epoch: 7 [33920/49000 (69%)]	Train Loss: 1.636233	Val Loss: 1.242405	Val Acc: 58.4375
Train Epoch: 7 [34560/49000 (70%)]	Train Loss: 1.528931	Val Loss: 1.369769	Val Acc: 52.8125
Train Epoch: 7 [35200/49000 (72%)]	Train Loss: 1.399885	Val Loss: 1.282442	Val Acc: 56.875
Train Epoch: 7 [35840/49000 (73%)]	Train Loss: 1.415062	Val Loss: 1.365044	Val Acc: 56.25
Train Epoch: 7 [36480/49000 (74%)]	Train Loss: 1.623619	Val Loss: 1.386774	Val Acc: 52.8125
Train Epoch: 7 [37120/49000 (76%)]	Train Loss: 1.500770	Val Loss: 1.271930	Val Acc: 58.75
Train Epoch: 7 [37760/49000 (77%)]	Train Loss: 1.659371	Val Loss: 1.366043	Val Acc: 56.25
Train Epoch: 7 [38400/49000 (78%)]	Train Loss: 1.197956	Val Loss: 1.339382	Val Acc: 54.375
Train Epoch: 7 [39040/49000 (80%)]	Train Loss: 1.627646	Val Loss: 1.268745	Val Acc: 54.375
Train Epoch: 7 [39680/49000 (81%)]	Train Loss: 1.337326	Val Loss: 1.310319	Val Acc: 55.9375
Train Epoch: 7 [40320/49000 (82%)]	Train Loss: 1.497241	Val Loss: 1.328829	Val Acc: 53.75
Train Epoch: 7 [40960/49000 (84%)]	Train Loss: 1.587364	Val Loss: 1.338538	Val Acc: 53.4375
Train Epoch: 7 [41600/49000 (85%)]	Train Loss: 1.254403	Val Loss: 1.319590	Val Acc: 55.9375
Train Epoch: 7 [42240/49000 (86%)]	Train Loss: 1.178641	Val Loss: 1.256664	Val Acc: 56.5625
Train Epoch: 7 [42880/49000 (87%)]	Train Loss: 1.430854	Val Loss: 1.315547	Val Acc: 55.625
Train Epoch: 7 [43520/49000 (89%)]	Train Loss: 1.456155	Val Loss: 1.314018	Val Acc: 55.625
Train Epoch: 7 [44160/49000 (90%)]	Train Loss: 1.503047	Val Loss: 1.327444	Val Acc: 57.5
Train Epoch: 7 [44800/49000 (91%)]	Train Loss: 1.467616	Val Loss: 1.604079	Val Acc: 46.5625
Train Epoch: 7 [45440/49000 (93%)]	Train Loss: 1.609775	Val Loss: 1.505358	Val Acc: 50.9375
Train Epoch: 7 [46080/49000 (94%)]	Train Loss: 1.513519	Val Loss: 1.311354	Val Acc: 55.9375
Train Epoch: 7 [46720/49000 (95%)]	Train Loss: 1.552200	Val Loss: 1.285080	Val Acc: 55.3125
Train Epoch: 7 [47360/49000 (97%)]	Train Loss: 1.310371	Val Loss: 1.425346	Val Acc: 50.625
Train Epoch: 7 [48000/49000 (98%)]	Train Loss: 1.279169	Val Loss: 1.366453	Val Acc: 57.5
Train Epoch: 7 [48640/49000 (99%)]	Train Loss: 1.608074	Val Loss: 1.425115	Val Acc: 52.1875
Train Epoch: 8 [0/49000 (0%)]	Train Loss: 1.619764	Val Loss: 1.362039	Val Acc: 53.4375
Train Epoch: 8 [640/49000 (1%)]	Train Loss: 1.891201	Val Loss: 1.450884	Val Acc: 53.4375
Train Epoch: 8 [1280/49000 (3%)]	Train Loss: 1.635216	Val Loss: 1.365056	Val Acc: 55.9375
Train Epoch: 8 [1920/49000 (4%)]	Train Loss: 1.508636	Val Loss: 1.287146	Val Acc: 55.3125
Train Epoch: 8 [2560/49000 (5%)]	Train Loss: 1.564990	Val Loss: 1.283595	Val Acc: 55.3125
Train Epoch: 8 [3200/49000 (7%)]	Train Loss: 1.424549	Val Loss: 1.204067	Val Acc: 55.625
Train Epoch: 8 [3840/49000 (8%)]	Train Loss: 1.520575	Val Loss: 1.345069	Val Acc: 58.4375
Train Epoch: 8 [4480/49000 (9%)]	Train Loss: 1.614037	Val Loss: 1.490575	Val Acc: 48.4375
Train Epoch: 8 [5120/49000 (10%)]	Train Loss: 1.409621	Val Loss: 1.351328	Val Acc: 56.25
Train Epoch: 8 [5760/49000 (12%)]	Train Loss: 1.515047	Val Loss: 1.260040	Val Acc: 56.5625
Train Epoch: 8 [6400/49000 (13%)]	Train Loss: 1.255778	Val Loss: 1.263497	Val Acc: 59.375
Train Epoch: 8 [7040/49000 (14%)]	Train Loss: 1.541054	Val Loss: 1.250424	Val Acc: 57.5
Train Epoch: 8 [7680/49000 (16%)]	Train Loss: 1.171987	Val Loss: 1.306175	Val Acc: 58.125
Train Epoch: 8 [8320/49000 (17%)]	Train Loss: 1.476060	Val Loss: 1.276000	Val Acc: 54.6875
Train Epoch: 8 [8960/49000 (18%)]	Train Loss: 1.573824	Val Loss: 1.133152	Val Acc: 64.375
Train Epoch: 8 [9600/49000 (20%)]	Train Loss: 1.453243	Val Loss: 1.269217	Val Acc: 57.8125
Train Epoch: 8 [10240/49000 (21%)]	Train Loss: 1.719925	Val Loss: 1.352269	Val Acc: 52.8125
Train Epoch: 8 [10880/49000 (22%)]	Train Loss: 1.319266	Val Loss: 1.325833	Val Acc: 57.1875
Train Epoch: 8 [11520/49000 (23%)]	Train Loss: 1.243643	Val Loss: 1.375367	Val Acc: 59.375
Train Epoch: 8 [12160/49000 (25%)]	Train Loss: 1.346821	Val Loss: 1.272533	Val Acc: 55.0
Train Epoch: 8 [12800/49000 (26%)]	Train Loss: 1.729089	Val Loss: 1.491452	Val Acc: 54.6875
Train Epoch: 8 [13440/49000 (27%)]	Train Loss: 1.422660	Val Loss: 1.401359	Val Acc: 53.4375
Train Epoch: 8 [14080/49000 (29%)]	Train Loss: 1.781609	Val Loss: 1.637739	Val Acc: 48.75
Train Epoch: 8 [14720/49000 (30%)]	Train Loss: 1.579245	Val Loss: 1.229704	Val Acc: 59.0625
Train Epoch: 8 [15360/49000 (31%)]	Train Loss: 2.127682	Val Loss: 1.392382	Val Acc: 50.625
Train Epoch: 8 [16000/49000 (33%)]	Train Loss: 1.354456	Val Loss: 1.287494	Val Acc: 55.0
Train Epoch: 8 [16640/49000 (34%)]	Train Loss: 1.465648	Val Loss: 1.420105	Val Acc: 51.875
Train Epoch: 8 [17280/49000 (35%)]	Train Loss: 1.460327	Val Loss: 1.366342	Val Acc: 53.4375
Train Epoch: 8 [17920/49000 (37%)]	Train Loss: 1.708552	Val Loss: 1.456678	Val Acc: 54.0625
Train Epoch: 8 [18560/49000 (38%)]	Train Loss: 1.362052	Val Loss: 1.397807	Val Acc: 54.375
Train Epoch: 8 [19200/49000 (39%)]	Train Loss: 1.852376	Val Loss: 1.433945	Val Acc: 51.25
Train Epoch: 8 [19840/49000 (40%)]	Train Loss: 1.921006	Val Loss: 1.754227	Val Acc: 50.0
Train Epoch: 8 [20480/49000 (42%)]	Train Loss: 1.254326	Val Loss: 1.483208	Val Acc: 51.5625
Train Epoch: 8 [21120/49000 (43%)]	Train Loss: 1.534782	Val Loss: 1.340353	Val Acc: 52.1875
Train Epoch: 8 [21760/49000 (44%)]	Train Loss: 1.463966	Val Loss: 1.264224	Val Acc: 57.8125
Train Epoch: 8 [22400/49000 (46%)]	Train Loss: 1.820806	Val Loss: 1.271435	Val Acc: 55.3125
Train Epoch: 8 [23040/49000 (47%)]	Train Loss: 1.726885	Val Loss: 1.234270	Val Acc: 57.8125
Train Epoch: 8 [23680/49000 (48%)]	Train Loss: 1.223436	Val Loss: 1.271269	Val Acc: 57.1875
Train Epoch: 8 [24320/49000 (50%)]	Train Loss: 1.642565	Val Loss: 1.327558	Val Acc: 54.6875
Train Epoch: 8 [24960/49000 (51%)]	Train Loss: 1.156798	Val Loss: 1.344002	Val Acc: 57.1875
Train Epoch: 8 [25600/49000 (52%)]	Train Loss: 1.291930	Val Loss: 1.289320	Val Acc: 58.4375
Train Epoch: 8 [26240/49000 (54%)]	Train Loss: 1.532164	Val Loss: 1.362430	Val Acc: 55.3125
Train Epoch: 8 [26880/49000 (55%)]	Train Loss: 1.513584	Val Loss: 1.461310	Val Acc: 52.5
Train Epoch: 8 [27520/49000 (56%)]	Train Loss: 1.399744	Val Loss: 1.256410	Val Acc: 56.5625
Train Epoch: 8 [28160/49000 (57%)]	Train Loss: 1.515612	Val Loss: 1.310203	Val Acc: 55.0
Train Epoch: 8 [28800/49000 (59%)]	Train Loss: 1.812352	Val Loss: 1.209887	Val Acc: 56.5625
Train Epoch: 8 [29440/49000 (60%)]	Train Loss: 1.504022	Val Loss: 1.413383	Val Acc: 50.0
Train Epoch: 8 [30080/49000 (61%)]	Train Loss: 1.581642	Val Loss: 1.178135	Val Acc: 59.375
Train Epoch: 8 [30720/49000 (63%)]	Train Loss: 1.479571	Val Loss: 1.350420	Val Acc: 55.3125
Train Epoch: 8 [31360/49000 (64%)]	Train Loss: 1.601304	Val Loss: 1.330385	Val Acc: 58.75
Train Epoch: 8 [32000/49000 (65%)]	Train Loss: 1.810573	Val Loss: 1.329800	Val Acc: 50.3125
Train Epoch: 8 [32640/49000 (67%)]	Train Loss: 1.599661	Val Loss: 1.274249	Val Acc: 56.875
Train Epoch: 8 [33280/49000 (68%)]	Train Loss: 1.363338	Val Loss: 1.394887	Val Acc: 53.125
Train Epoch: 8 [33920/49000 (69%)]	Train Loss: 1.442728	Val Loss: 1.181904	Val Acc: 56.875
Train Epoch: 8 [34560/49000 (70%)]	Train Loss: 1.502525	Val Loss: 1.270456	Val Acc: 56.875
Train Epoch: 8 [35200/49000 (72%)]	Train Loss: 1.448683	Val Loss: 1.251829	Val Acc: 55.625
Train Epoch: 8 [35840/49000 (73%)]	Train Loss: 1.739269	Val Loss: 1.300258	Val Acc: 55.0
Train Epoch: 8 [36480/49000 (74%)]	Train Loss: 1.446584	Val Loss: 1.358794	Val Acc: 53.75
Train Epoch: 8 [37120/49000 (76%)]	Train Loss: 1.643097	Val Loss: 1.201751	Val Acc: 58.125
Train Epoch: 8 [37760/49000 (77%)]	Train Loss: 1.507122	Val Loss: 1.310284	Val Acc: 55.625
Train Epoch: 8 [38400/49000 (78%)]	Train Loss: 1.376089	Val Loss: 1.442931	Val Acc: 50.0
Train Epoch: 8 [39040/49000 (80%)]	Train Loss: 1.266516	Val Loss: 1.245487	Val Acc: 60.0
Train Epoch: 8 [39680/49000 (81%)]	Train Loss: 1.378113	Val Loss: 1.477380	Val Acc: 52.1875
Train Epoch: 8 [40320/49000 (82%)]	Train Loss: 1.781619	Val Loss: 1.262367	Val Acc: 55.625
Train Epoch: 8 [40960/49000 (84%)]	Train Loss: 1.275860	Val Loss: 1.327739	Val Acc: 56.5625
Train Epoch: 8 [41600/49000 (85%)]	Train Loss: 1.281603	Val Loss: 1.366394	Val Acc: 56.875
Train Epoch: 8 [42240/49000 (86%)]	Train Loss: 1.448299	Val Loss: 1.356920	Val Acc: 52.8125
Train Epoch: 8 [42880/49000 (87%)]	Train Loss: 1.272204	Val Loss: 1.268550	Val Acc: 56.5625
Train Epoch: 8 [43520/49000 (89%)]	Train Loss: 1.604698	Val Loss: 1.253518	Val Acc: 58.75
Train Epoch: 8 [44160/49000 (90%)]	Train Loss: 1.472529	Val Loss: 1.384108	Val Acc: 52.8125
Train Epoch: 8 [44800/49000 (91%)]	Train Loss: 1.462822	Val Loss: 1.333918	Val Acc: 54.375
Train Epoch: 8 [45440/49000 (93%)]	Train Loss: 1.398541	Val Loss: 1.231143	Val Acc: 59.6875
Train Epoch: 8 [46080/49000 (94%)]	Train Loss: 1.407953	Val Loss: 1.222561	Val Acc: 58.75
Train Epoch: 8 [46720/49000 (95%)]	Train Loss: 1.459646	Val Loss: 1.279311	Val Acc: 57.1875
Train Epoch: 8 [47360/49000 (97%)]	Train Loss: 1.713971	Val Loss: 1.325740	Val Acc: 52.5
Train Epoch: 8 [48000/49000 (98%)]	Train Loss: 1.837705	Val Loss: 1.300092	Val Acc: 56.875
Train Epoch: 8 [48640/49000 (99%)]	Train Loss: 1.537201	Val Loss: 1.344781	Val Acc: 52.1875
Train Epoch: 9 [0/49000 (0%)]	Train Loss: 1.555016	Val Loss: 1.326841	Val Acc: 54.6875
Train Epoch: 9 [640/49000 (1%)]	Train Loss: 1.641630	Val Loss: 1.265766	Val Acc: 54.0625
Train Epoch: 9 [1280/49000 (3%)]	Train Loss: 1.498953	Val Loss: 1.360463	Val Acc: 57.1875
Train Epoch: 9 [1920/49000 (4%)]	Train Loss: 1.625586	Val Loss: 1.416530	Val Acc: 56.25
Train Epoch: 9 [2560/49000 (5%)]	Train Loss: 1.336389	Val Loss: 1.319589	Val Acc: 57.5
Train Epoch: 9 [3200/49000 (7%)]	Train Loss: 1.365438	Val Loss: 1.446564	Val Acc: 50.0
Train Epoch: 9 [3840/49000 (8%)]	Train Loss: 1.553386	Val Loss: 1.322255	Val Acc: 56.875
Train Epoch: 9 [4480/49000 (9%)]	Train Loss: 1.477661	Val Loss: 1.312596	Val Acc: 56.875
Train Epoch: 9 [5120/49000 (10%)]	Train Loss: 1.407649	Val Loss: 1.396629	Val Acc: 55.625
Train Epoch: 9 [5760/49000 (12%)]	Train Loss: 1.617287	Val Loss: 1.379457	Val Acc: 53.75
Train Epoch: 9 [6400/49000 (13%)]	Train Loss: 1.157300	Val Loss: 1.256586	Val Acc: 56.875
Train Epoch: 9 [7040/49000 (14%)]	Train Loss: 1.509571	Val Loss: 1.349141	Val Acc: 55.3125
Train Epoch: 9 [7680/49000 (16%)]	Train Loss: 1.701940	Val Loss: 1.357715	Val Acc: 56.25
Train Epoch: 9 [8320/49000 (17%)]	Train Loss: 1.657751	Val Loss: 1.457912	Val Acc: 57.5
Train Epoch: 9 [8960/49000 (18%)]	Train Loss: 1.776067	Val Loss: 1.411310	Val Acc: 53.75
Train Epoch: 9 [9600/49000 (20%)]	Train Loss: 1.405986	Val Loss: 1.445357	Val Acc: 54.375
Train Epoch: 9 [10240/49000 (21%)]	Train Loss: 1.589359	Val Loss: 1.360331	Val Acc: 57.8125
Train Epoch: 9 [10880/49000 (22%)]	Train Loss: 1.574449	Val Loss: 1.440858	Val Acc: 47.8125
Train Epoch: 9 [11520/49000 (23%)]	Train Loss: 1.498640	Val Loss: 1.340773	Val Acc: 55.9375
Train Epoch: 9 [12160/49000 (25%)]	Train Loss: 1.473858	Val Loss: 1.224291	Val Acc: 56.5625
Train Epoch: 9 [12800/49000 (26%)]	Train Loss: 1.260329	Val Loss: 1.253679	Val Acc: 57.8125
Train Epoch: 9 [13440/49000 (27%)]	Train Loss: 1.164569	Val Loss: 1.309274	Val Acc: 53.4375
Train Epoch: 9 [14080/49000 (29%)]	Train Loss: 1.748207	Val Loss: 1.128181	Val Acc: 60.3125
Train Epoch: 9 [14720/49000 (30%)]	Train Loss: 1.484731	Val Loss: 1.335006	Val Acc: 54.0625
Train Epoch: 9 [15360/49000 (31%)]	Train Loss: 1.368171	Val Loss: 1.300478	Val Acc: 54.6875
Train Epoch: 9 [16000/49000 (33%)]	Train Loss: 1.458177	Val Loss: 1.369468	Val Acc: 53.4375
Train Epoch: 9 [16640/49000 (34%)]	Train Loss: 1.218435	Val Loss: 1.427200	Val Acc: 54.6875
Train Epoch: 9 [17280/49000 (35%)]	Train Loss: 1.995999	Val Loss: 1.241155	Val Acc: 61.5625
Train Epoch: 9 [17920/49000 (37%)]	Train Loss: 1.587858	Val Loss: 1.368422	Val Acc: 56.5625
Train Epoch: 9 [18560/49000 (38%)]	Train Loss: 1.487974	Val Loss: 1.382238	Val Acc: 55.625
Train Epoch: 9 [19200/49000 (39%)]	Train Loss: 1.359075	Val Loss: 1.300599	Val Acc: 55.9375
Train Epoch: 9 [19840/49000 (40%)]	Train Loss: 1.403475	Val Loss: 1.315937	Val Acc: 56.875
Train Epoch: 9 [20480/49000 (42%)]	Train Loss: 1.174274	Val Loss: 1.326506	Val Acc: 58.4375
Train Epoch: 9 [21120/49000 (43%)]	Train Loss: 1.451958	Val Loss: 1.268572	Val Acc: 61.875
Train Epoch: 9 [21760/49000 (44%)]	Train Loss: 1.770722	Val Loss: 1.390749	Val Acc: 59.375
Train Epoch: 9 [22400/49000 (46%)]	Train Loss: 1.356434	Val Loss: 1.302021	Val Acc: 52.5
Train Epoch: 9 [23040/49000 (47%)]	Train Loss: 1.588019	Val Loss: 1.461155	Val Acc: 49.375
Train Epoch: 9 [23680/49000 (48%)]	Train Loss: 1.812995	Val Loss: 1.682793	Val Acc: 48.125
Train Epoch: 9 [24320/49000 (50%)]	Train Loss: 1.483618	Val Loss: 1.363123	Val Acc: 58.4375
Train Epoch: 9 [24960/49000 (51%)]	Train Loss: 1.257946	Val Loss: 1.377697	Val Acc: 55.3125
Train Epoch: 9 [25600/49000 (52%)]	Train Loss: 1.262641	Val Loss: 1.360449	Val Acc: 52.8125
Train Epoch: 9 [26240/49000 (54%)]	Train Loss: 1.656186	Val Loss: 1.341653	Val Acc: 53.4375
Train Epoch: 9 [26880/49000 (55%)]	Train Loss: 1.212098	Val Loss: 1.433010	Val Acc: 54.6875
Train Epoch: 9 [27520/49000 (56%)]	Train Loss: 1.589885	Val Loss: 1.290370	Val Acc: 55.9375
Train Epoch: 9 [28160/49000 (57%)]	Train Loss: 1.507424	Val Loss: 1.308514	Val Acc: 58.4375
Train Epoch: 9 [28800/49000 (59%)]	Train Loss: 1.818424	Val Loss: 1.335821	Val Acc: 57.8125
Train Epoch: 9 [29440/49000 (60%)]	Train Loss: 1.359095	Val Loss: 1.415655	Val Acc: 54.0625
Train Epoch: 9 [30080/49000 (61%)]	Train Loss: 1.696375	Val Loss: 1.394109	Val Acc: 55.3125
Train Epoch: 9 [30720/49000 (63%)]	Train Loss: 1.539887	Val Loss: 1.352501	Val Acc: 52.1875
Train Epoch: 9 [31360/49000 (64%)]	Train Loss: 1.519508	Val Loss: 1.376557	Val Acc: 54.375
Train Epoch: 9 [32000/49000 (65%)]	Train Loss: 1.300585	Val Loss: 1.469501	Val Acc: 56.5625
Train Epoch: 9 [32640/49000 (67%)]	Train Loss: 1.397836	Val Loss: 1.328583	Val Acc: 55.3125
Train Epoch: 9 [33280/49000 (68%)]	Train Loss: 1.574886	Val Loss: 1.415377	Val Acc: 57.1875
Train Epoch: 9 [33920/49000 (69%)]	Train Loss: 1.409100	Val Loss: 1.416523	Val Acc: 53.75
Train Epoch: 9 [34560/49000 (70%)]	Train Loss: 1.205568	Val Loss: 1.343958	Val Acc: 54.0625
Train Epoch: 9 [35200/49000 (72%)]	Train Loss: 1.454484	Val Loss: 1.423280	Val Acc: 57.5
Train Epoch: 9 [35840/49000 (73%)]	Train Loss: 1.486311	Val Loss: 1.296104	Val Acc: 53.4375
Train Epoch: 9 [36480/49000 (74%)]	Train Loss: 1.583793	Val Loss: 1.455163	Val Acc: 51.875
Train Epoch: 9 [37120/49000 (76%)]	Train Loss: 1.756978	Val Loss: 1.174156	Val Acc: 60.3125
Train Epoch: 9 [37760/49000 (77%)]	Train Loss: 1.551650	Val Loss: 1.458084	Val Acc: 54.6875
Train Epoch: 9 [38400/49000 (78%)]	Train Loss: 1.493227	Val Loss: 1.381877	Val Acc: 54.6875
Train Epoch: 9 [39040/49000 (80%)]	Train Loss: 1.382263	Val Loss: 1.344156	Val Acc: 54.0625
Train Epoch: 9 [39680/49000 (81%)]	Train Loss: 1.426805	Val Loss: 1.393285	Val Acc: 55.0
Train Epoch: 9 [40320/49000 (82%)]	Train Loss: 2.393172	Val Loss: 1.364738	Val Acc: 54.0625
Train Epoch: 9 [40960/49000 (84%)]	Train Loss: 1.897663	Val Loss: 1.425076	Val Acc: 51.875
Train Epoch: 9 [41600/49000 (85%)]	Train Loss: 1.478020	Val Loss: 1.377310	Val Acc: 54.6875
Train Epoch: 9 [42240/49000 (86%)]	Train Loss: 1.339296	Val Loss: 1.438207	Val Acc: 52.8125
Train Epoch: 9 [42880/49000 (87%)]	Train Loss: 1.418020	Val Loss: 1.222406	Val Acc: 60.625
Train Epoch: 9 [43520/49000 (89%)]	Train Loss: 1.397847	Val Loss: 1.471306	Val Acc: 52.8125
Train Epoch: 9 [44160/49000 (90%)]	Train Loss: 1.610464	Val Loss: 1.414360	Val Acc: 53.75
Train Epoch: 9 [44800/49000 (91%)]	Train Loss: 1.454157	Val Loss: 1.368749	Val Acc: 53.125
Train Epoch: 9 [45440/49000 (93%)]	Train Loss: 1.516766	Val Loss: 1.361845	Val Acc: 57.5
Train Epoch: 9 [46080/49000 (94%)]	Train Loss: 1.373442	Val Loss: 1.244715	Val Acc: 55.3125
Train Epoch: 9 [46720/49000 (95%)]	Train Loss: 1.129447	Val Loss: 1.323477	Val Acc: 56.5625
Train Epoch: 9 [47360/49000 (97%)]	Train Loss: 1.348870	Val Loss: 1.421403	Val Acc: 53.75
Train Epoch: 9 [48000/49000 (98%)]	Train Loss: 1.297799	Val Loss: 1.409608	Val Acc: 51.875
Train Epoch: 9 [48640/49000 (99%)]	Train Loss: 1.468184	Val Loss: 1.283905	Val Acc: 57.1875
Train Epoch: 10 [0/49000 (0%)]	Train Loss: 1.494413	Val Loss: 1.313777	Val Acc: 55.3125
Train Epoch: 10 [640/49000 (1%)]	Train Loss: 1.445607	Val Loss: 1.276114	Val Acc: 56.875
Train Epoch: 10 [1280/49000 (3%)]	Train Loss: 1.187214	Val Loss: 1.271039	Val Acc: 57.5
Train Epoch: 10 [1920/49000 (4%)]	Train Loss: 1.591080	Val Loss: 1.438609	Val Acc: 52.8125
Train Epoch: 10 [2560/49000 (5%)]	Train Loss: 1.460047	Val Loss: 1.392698	Val Acc: 55.3125
Train Epoch: 10 [3200/49000 (7%)]	Train Loss: 1.897115	Val Loss: 1.719691	Val Acc: 45.0
Train Epoch: 10 [3840/49000 (8%)]	Train Loss: 1.680397	Val Loss: 1.378774	Val Acc: 57.1875
Train Epoch: 10 [4480/49000 (9%)]	Train Loss: 1.480970	Val Loss: 1.330302	Val Acc: 54.375
Train Epoch: 10 [5120/49000 (10%)]	Train Loss: 1.744585	Val Loss: 1.464299	Val Acc: 54.375
Train Epoch: 10 [5760/49000 (12%)]	Train Loss: 1.576814	Val Loss: 1.379672	Val Acc: 55.3125
Train Epoch: 10 [6400/49000 (13%)]	Train Loss: 1.524928	Val Loss: 1.260261	Val Acc: 56.875
Train Epoch: 10 [7040/49000 (14%)]	Train Loss: 1.508121	Val Loss: 1.460929	Val Acc: 54.6875
Train Epoch: 10 [7680/49000 (16%)]	Train Loss: 1.535954	Val Loss: 1.468291	Val Acc: 54.0625
Train Epoch: 10 [8320/49000 (17%)]	Train Loss: 1.337523	Val Loss: 1.572727	Val Acc: 49.375
Train Epoch: 10 [8960/49000 (18%)]	Train Loss: 1.390717	Val Loss: 1.326260	Val Acc: 54.6875
Train Epoch: 10 [9600/49000 (20%)]	Train Loss: 1.240273	Val Loss: 1.177598	Val Acc: 57.8125
Train Epoch: 10 [10240/49000 (21%)]	Train Loss: 1.179670	Val Loss: 1.434055	Val Acc: 56.25
Train Epoch: 10 [10880/49000 (22%)]	Train Loss: 1.632486	Val Loss: 1.204036	Val Acc: 61.875
Train Epoch: 10 [11520/49000 (23%)]	Train Loss: 1.428508	Val Loss: 1.367129	Val Acc: 51.875
Train Epoch: 10 [12160/49000 (25%)]	Train Loss: 1.352746	Val Loss: 1.458942	Val Acc: 50.0
